fips,N_contextdata,violent,property,poverty,health,unemployment
01,4886307,438,3322,.176,1.79,.059
02,733306,655,2871,.106,-.33,.07
04,6933221,420,3212,.162,-.15,.059
05,2989074,499,3579,.177,1.47,.055
06,38734434,418,2606,.145,-.76,.072
08,5501284,321,2656,.113,-.57,.049
09,3588105,261,2036,.103,-.9,.055
10,952585,540,3189,.122,.18,.05
11,669535,1256,4866,.174,.72,
12,20537381,484,3181,.151,.2,.056
13,10302567,384,3432,.165,.46,.057
15,1413357,246,3183,.104,-.82,.045
16,1712536,214,1925,.136,-.67,.052
17,12775473,420,2419,.132,-.25,.064
18,6650447,384,3050,.14,.41,.052
19,3128443,273,2231,.117,-1.02,.04
20,2904537,360,2956,.126,-.49,.046
21,4437603,228,2455,.177,1.46,.06
22,4630949,535,3521,.194,1.65,.061
23,1341521,123,2243,.126,-.37,.053
24,5993736,485,2685,.098,-.18,.05
25,6804547,416,2042,.109,-.87,.055
26,9952414,457,2349,.152,.25,.068
27,5524300,236,2417,.103,-1.41,.044
28,2977317,288,3091,.213,2.24,.067
29,6090722,459,3138,.143,.48,.054
30,1046026,303,2562,.14,-.2,.05
31,1900970,276,2663,.115,-.97,.032
32,2930790,628,2699,.144,.27,.066
33,1347683,198,2140,.082,-.89,.042
34,8925064,282,1906,.103,-.59,.061
35,2093946,594,3635,.193,.8,.061
36,19578490,392,1810,.147,-.63,.062
37,10154040,344,3144,.157,.37,.058
38,741468,253,2057,.11,-.94,.033
39,11641655,308,2981,.147,.45,.06
40,3905344,453,3261,.161,1.16,.046
41,4068973,252,3138,.143,-.59,.063
42,12811370,342,2050,.128,.08,.058
44,1062414,246,2369,.133,-.48,.065
45,4957718,545,3659,.164,.98,.061
46,863348,333,2018,.132,-.76,.033
47,6671503,616,3298,.162,1.21,.057
48,27742187,419,3279,.159,-.06,.058
49,3057015,217,3005,.108,-.83,.041
50,628714,130,2059,.111,-.93,.041
51,8395405,203,2110,.109,-.43,.044
53,7288387,297,3649,.119,-.89,.06
54,1824215,312,2095,.177,2,.068
55,5782989,277,2275,.12,-.71,.048
56,579111,210,2206,.108,.04,.046
