State,Liablity
Arizona,1
California,1
Colorado,1
Connecticut,1
"Washington, DC",1
Florida,1
Georgia,1
Illinois,1
Indiana,1
Iowa,1
Kansas,1
Louisiana,1
Massachusetts,1
Michigan,1
Minnesota,1
New Mexico,1
New York,1
North Carolina,1
Ohio,1
Tennessee,1
Texas,1
Utah,1
Vermont,1
Washington,1
Alabama,0
Alaska,0
Arkansas,0
Delaware,0
Hawaii,0
Idaho,0
Kentucky,0
Maine,0
Maryland,0
Mississippi,0
Missouri,0
Montana,0
Nebraska,0
Nevada,0
New Hampshire,0
New Jersey,0
North Dakota,0
Oklahoma,0
Oregon,0
Pennsylvania,0
Rhode Island,0
South Carolina,0
South Dakota,0
Virginia,0
West Virginia,0
Wisconsin,0
Wyoming,0